Reason_1,Reason_2,Reason_3,Reason_4,Month of absence,Day of the week,Transportation expense,Distance from Residence to Work,Work load Average/day ,Education,Son,Pet,Body mass index,Excessive Absentise
1,0,0,0,12,5,361,52,280549,0,1,4,27,1
0,0,1,0,12,6,179,22,280549,1,2,0,22,0
0,0,0,1,12,6,235,20,280549,0,1,0,38,1
0,0,1,0,12,2,233,51,280549,1,1,8,21,1
1,0,0,0,12,3,179,26,280549,1,0,0,19,1
0,0,0,1,12,3,225,26,280549,0,1,2,24,0
0,0,0,1,12,5,225,26,280549,0,1,2,24,0
0,0,0,1,12,2,225,26,280549,0,1,2,24,0
0,0,1,0,12,3,155,12,280549,0,2,0,25,1
1,0,0,0,1,2,179,26,313532,1,0,0,19,1
1,0,0,0,1,5,179,26,313532,1,0,0,19,1
0,0,0,1,1,5,179,22,313532,1,2,0,22,0
0,0,0,1,1,6,179,22,313532,1,2,0,22,0
1,0,0,0,1,2,179,26,313532,1,0,0,19,0
0,0,0,1,1,4,179,22,313532,1,2,0,22,0
1,0,0,0,1,5,289,48,313532,0,0,2,36,1
0,0,1,0,1,6,179,22,313532,1,2,0,22,0
0,0,0,1,1,2,179,26,313532,1,0,0,19,0
0,0,1,0,1,3,155,12,313532,0,2,0,25,1
0,0,0,1,1,4,179,26,313532,1,0,0,19,0
0,0,0,1,1,4,179,51,313532,0,0,0,31,0
1,0,0,0,1,4,289,36,313532,0,2,1,30,1
0,0,0,1,1,5,179,51,313532,0,0,0,31,0
0,0,0,1,1,6,179,51,313532,0,0,0,31,0
1,0,0,0,2,3,179,51,264249,0,0,0,31,1
0,0,0,1,2,3,225,26,264249,0,1,2,24,0
1,0,0,0,2,4,248,25,264249,0,2,1,32,1
0,0,0,1,2,4,179,51,264249,0,0,0,31,0
0,0,0,1,2,5,225,26,264249,0,1,2,24,0
0,0,0,1,2,5,179,51,264249,0,0,0,31,0
0,0,0,1,2,5,179,26,264249,1,0,0,19,0
0,0,0,1,2,6,225,15,264249,1,2,2,28,0
0,0,0,1,2,6,179,51,264249,0,0,0,31,0
0,0,1,0,2,2,233,51,264249,1,1,8,21,0
0,0,0,1,2,2,179,51,264249,0,0,0,31,0
1,0,0,0,2,3,225,26,264249,0,1,2,24,1
0,0,0,1,2,4,179,51,264249,0,0,0,31,0
0,0,0,1,2,5,179,51,264249,0,0,0,31,0
0,0,0,1,2,5,225,26,264249,0,1,2,24,0
1,0,0,0,2,5,179,26,264249,1,0,0,19,0
0,0,0,1,2,6,179,22,264249,1,2,0,22,0
0,0,0,1,2,6,179,51,264249,0,0,0,31,0
1,0,0,0,2,4,233,51,264249,1,1,8,21,0
0,0,0,1,2,4,179,26,264249,1,0,0,19,0
0,0,0,1,2,4,179,51,264249,0,0,0,31,0
1,0,0,0,2,5,179,51,264249,0,0,0,31,1
0,0,0,1,2,6,179,51,264249,0,0,0,31,0
0,0,0,1,2,2,155,12,264249,0,2,0,25,1
0,0,0,1,2,2,235,16,264249,1,0,0,25,0
0,0,0,1,2,2,179,51,264249,0,0,0,31,0
1,0,0,0,2,2,225,26,264249,0,1,2,24,0
0,0,0,1,2,3,179,51,264249,0,0,0,31,0
0,0,0,1,2,3,248,25,264249,0,2,1,32,0
0,0,0,1,2,3,225,26,264249,0,1,2,24,0
0,0,0,1,2,4,179,51,264249,0,0,0,31,0
0,0,0,1,2,5,179,51,264249,0,0,0,31,0
0,0,0,1,2,6,235,16,264249,1,0,0,25,0
0,0,0,1,3,2,179,51,222196,0,0,0,31,0
0,0,0,1,3,2,248,25,222196,0,2,1,32,0
0,0,0,1,3,3,228,14,222196,0,2,1,22,0
0,0,0,1,3,3,248,25,222196,0,2,1,32,0
1,0,0,0,3,3,228,14,222196,0,2,1,22,1
0,0,0,1,3,4,179,51,222196,0,0,0,31,0
0,0,0,1,3,5,225,26,222196,0,1,2,24,0
0,0,0,1,3,5,179,51,222196,0,0,0,31,0
0,0,0,1,3,5,225,26,222196,0,1,2,24,0
0,0,0,1,3,6,179,26,222196,1,0,0,19,0
0,0,0,1,3,2,235,16,222196,1,0,0,25,0
0,0,1,0,3,2,361,52,222196,0,1,4,27,1
1,0,0,0,3,3,179,51,222196,0,0,0,31,1
0,0,0,1,3,4,179,51,222196,0,0,0,31,0
0,0,0,1,3,5,179,51,222196,0,0,0,31,0
0,0,0,1,3,6,179,26,222196,1,0,0,19,0
1,0,0,0,3,2,179,51,222196,0,0,0,31,1
1,0,0,0,3,2,248,25,222196,0,2,1,32,0
0,0,0,1,3,2,179,51,222196,0,0,0,31,0
1,0,0,0,3,2,225,26,222196,0,1,2,24,1
0,0,0,1,3,3,179,51,222196,0,0,0,31,0
0,0,0,1,3,4,289,36,222196,0,2,1,30,1
0,0,0,1,3,4,228,14,222196,0,2,1,22,0
0,0,0,1,3,4,179,51,222196,0,0,0,31,0
0,0,0,1,3,5,248,25,222196,0,2,1,32,0
0,0,0,1,3,5,179,51,222196,0,0,0,31,0
0,0,0,1,3,6,179,26,222196,1,0,0,19,0
0,0,0,1,3,6,179,51,222196,0,0,0,31,0
0,0,0,1,3,3,179,51,222196,0,0,0,31,0
0,0,0,1,3,4,118,15,222196,0,2,0,25,1
1,0,0,0,3,4,155,12,222196,0,2,0,25,1
0,0,0,1,3,4,179,51,222196,0,0,0,31,0
0,0,0,1,3,5,179,51,222196,0,0,0,31,0
1,0,0,0,3,2,179,26,222196,1,0,0,19,0
0,0,1,0,3,2,289,36,222196,0,2,1,30,1
0,0,0,1,3,4,369,17,222196,0,3,0,25,1
1,0,0,0,4,2,225,26,246288,0,1,2,24,1
1,0,0,0,4,2,118,10,246288,0,0,0,28,1
0,0,1,0,4,3,361,52,246288,0,1,4,27,1
0,0,1,0,4,4,248,25,246288,0,2,1,32,1
1,0,0,0,4,5,189,29,246288,0,2,2,25,1
0,0,0,1,4,6,179,26,246288,1,0,0,19,0
1,0,0,0,4,2,369,17,246288,0,3,0,25,1
0,1,0,0,4,3,179,22,246288,1,2,0,22,0
0,0,0,1,4,3,118,13,246288,0,1,0,31,0
0,0,0,1,4,3,361,52,246288,0,1,4,27,0
1,0,0,0,4,4,118,10,246288,0,0,0,28,0
0,0,0,1,4,6,235,11,246288,1,1,1,29,1
0,0,0,1,4,6,179,26,246288,1,0,0,19,0
0,0,1,0,4,2,225,26,246288,0,1,2,24,1
0,1,0,0,4,3,235,16,246288,1,0,0,25,0
0,0,0,1,4,6,179,26,246288,1,0,0,19,0
0,0,0,1,4,3,155,12,246288,0,2,0,25,1
0,0,1,0,4,5,225,26,246288,0,1,2,24,1
1,0,0,0,4,5,118,13,246288,0,1,0,31,0
0,0,0,1,4,6,179,26,246288,1,0,0,19,0
0,0,0,1,5,2,235,11,237656,1,1,1,29,1
0,0,1,0,5,4,225,15,237656,1,2,2,28,0
0,0,0,1,5,4,235,16,237656,1,0,0,25,0
1,0,0,0,5,4,118,10,237656,0,0,0,28,0
0,0,0,1,5,4,235,20,237656,0,1,0,38,1
1,0,0,0,5,5,179,26,237656,1,0,0,19,0
0,0,0,1,5,5,291,31,237656,0,1,1,25,0
1,0,0,0,5,5,225,15,237656,1,2,2,28,1
0,0,1,0,5,6,300,26,237656,0,2,1,25,1
0,0,0,1,5,6,225,15,237656,1,2,2,28,1
0,0,0,1,5,6,179,26,237656,1,0,0,19,0
0,0,0,1,5,2,118,13,237656,0,1,0,31,0
1,0,0,0,5,3,118,13,237656,0,1,0,31,0
0,0,0,1,5,3,118,10,237656,0,0,0,28,0
0,0,0,0,5,3,118,13,237656,0,1,0,31,0
0,0,0,1,5,4,179,26,237656,1,0,0,19,0
0,0,0,0,5,4,378,49,237656,0,2,4,21,0
0,1,0,0,5,6,179,22,237656,1,2,0,22,0
1,0,0,0,5,2,155,12,237656,0,2,0,25,1
1,0,0,0,5,2,235,16,237656,1,0,0,25,1
0,0,0,1,5,4,291,31,237656,0,1,1,25,1
1,0,0,0,5,4,179,22,237656,1,2,0,22,1
1,0,0,0,5,4,225,26,237656,0,1,2,24,0
1,0,0,0,5,5,330,16,237656,1,0,0,25,1
0,0,0,1,5,5,235,16,237656,1,0,0,25,0
0,0,0,1,5,5,291,31,237656,0,1,1,25,0
0,0,0,1,5,6,179,26,237656,1,0,0,19,0
1,0,0,0,5,2,361,52,237656,0,1,4,27,1
0,0,0,1,5,4,155,12,237656,0,2,0,25,0
0,0,0,1,5,6,179,22,237656,1,2,0,22,1
1,0,0,0,5,6,155,12,237656,0,2,0,25,1
1,0,0,0,5,2,225,26,237656,0,1,2,24,0
1,0,0,0,6,4,118,15,275089,0,2,0,25,1
0,0,0,1,6,4,179,26,275089,1,0,0,19,0
0,0,0,1,6,6,118,10,275089,0,0,0,28,1
1,0,0,0,6,4,118,10,275089,0,0,0,28,1
0,0,0,1,6,5,378,49,275089,0,2,4,21,1
0,0,1,0,6,5,118,13,275089,0,1,0,31,1
0,0,1,0,6,6,233,51,275089,1,1,8,21,1
0,0,0,1,6,6,179,26,275089,1,0,0,19,0
0,0,0,0,6,2,235,29,275089,0,1,5,33,0
0,0,0,0,6,2,268,11,275089,1,0,0,25,0
0,0,1,0,6,5,118,13,275089,0,1,0,31,0
1,0,0,0,6,5,179,26,275089,1,0,0,19,0
0,0,0,1,6,5,291,31,275089,0,1,1,25,0
1,0,0,0,6,2,179,26,275089,1,0,0,19,0
0,0,0,1,6,2,118,10,275089,0,0,0,28,0
0,0,0,1,6,5,233,51,275089,1,1,8,21,1
1,0,0,0,6,6,118,10,275089,0,0,0,28,0
1,0,0,0,6,4,118,10,275089,0,0,0,28,0
0,0,0,1,6,4,233,51,275089,1,1,8,21,0
0,0,0,1,7,4,235,20,264604,0,1,0,38,1
0,0,1,0,7,6,233,51,264604,1,1,8,21,0
1,0,0,0,7,2,228,14,264604,0,2,1,22,1
0,0,0,1,7,2,118,10,264604,0,0,0,28,1
1,0,0,0,7,3,228,14,264604,0,2,1,22,1
0,0,0,1,7,3,189,29,264604,0,2,2,25,1
0,0,0,1,7,4,118,10,264604,0,0,0,28,0
0,0,0,1,7,4,361,52,264604,0,1,4,27,1
0,0,0,1,7,4,225,26,264604,0,1,2,24,1
1,0,0,0,7,2,369,17,264604,0,3,0,25,1
1,0,0,0,7,3,289,36,264604,0,2,1,30,1
1,0,0,0,7,3,235,11,264604,1,1,1,29,1
0,0,0,0,0,3,118,14,271219,0,1,8,34,0
0,0,0,0,0,4,231,35,271219,0,2,2,35,0
0,0,0,0,0,6,179,45,271219,0,1,1,25,0
